region,date,dis,id,catg,target
104,15/12/1998,69,17171,11,0
104,6/9/2011,69,332,11,1
311,20/10/2012,63,4514,11,0
306,29/4/2010,63,3322,11,0
311,21/5/2002,63,12003,11,0
104,28/5/2014,69,20795,11,0
105,4/3/2008,69,10655,11,0
311,21/8/2007,63,13937,11,0
301,5/10/1982,62,22152,11,0
307,23/8/2011,62,5635,11,0
310,23/8/2014,62,493,11,0
371,20/5/1988,62,7633,11,0
101,19/3/2010,60,13002,11,0
311,7/4/2014,63,20081,11,0
104,25/3/2011,69,6510,11,0
107,13/3/2003,69,10313,11,0
104,19/9/2016,69,2607,11,0
312,19/10/1990,63,2375,11,0
306,29/12/1989,63,9471,11,0
306,15/7/1985,63,9747,11,0
101,16/4/2008,60,19778,11,0
309,28/12/2016,62,20943,11,0
311,25/1/2016,63,15286,11,0
302,13/9/2010,62,5523,11,0
107,10/10/2012,69,22220,11,0
101,28/3/1979,60,16635,11,0
107,18/10/1995,69,3949,11,0
307,28/6/2005,62,22741,11,1
308,21/12/1977,63,10366,11,0
305,5/5/2016,62,5265,11,0
101,4/3/1982,60,6365,11,0
310,5/2/2010,62,3337,11,0
307,11/5/2016,62,11007,11,0
311,19/5/2017,63,3233,11,0
104,7/10/1992,69,14438,11,0
105,8/12/2014,69,6591,11,0
305,5/2/2015,62,11958,11,0
302,5/10/2004,62,22062,11,0
107,22/4/2014,69,638,11,0
103,3/12/2014,69,65,11,0
312,9/9/2016,63,14061,11,0
107,8/3/2013,69,23196,11,0
103,27/5/1998,69,4276,11,0
107,12/8/2003,69,16444,11,0
104,19/3/2016,69,13272,11,0
399,12/8/1988,63,16789,11,0
301,14/9/2015,62,19608,11,0
104,9/9/2015,69,3754,11,0
301,26/11/1987,62,11399,11,0
106,10/11/1993,69,22261,11,0
304,29/3/1978,62,3356,11,0
107,2/1/2015,69,6864,11,0
101,30/12/1978,60,4604,11,0
301,8/10/2013,62,10120,11,0
307,21/9/2011,62,22360,11,0
303,30/3/2010,62,21588,11,0
104,28/6/2013,69,14318,11,0
301,14/10/1985,62,15842,11,0
104,13/7/2017,69,17396,11,0
101,5/8/2011,60,8544,11,0
306,8/2/2006,63,18720,11,0
304,4/6/2015,62,16268,11,0
301,6/6/2007,62,17103,11,0
104,20/11/2015,69,16605,11,0
104,3/7/2014,69,23423,11,0
107,25/3/2013,69,14504,11,0
101,1/10/2013,60,10925,11,0
104,18/2/2017,69,8847,11,0
310,11/11/1991,62,8956,11,0
304,20/9/1988,62,14904,11,0
107,29/8/2003,69,3016,11,0
101,15/2/2008,60,17166,11,0
306,8/11/2012,63,9608,11,0
311,4/5/2011,63,14728,11,1
301,29/9/2006,62,9805,11,0
104,8/6/1988,69,4390,11,1
312,17/3/2014,63,6427,11,0
101,19/2/2013,60,9903,11,0
307,4/3/2016,62,14573,11,0
107,27/6/2006,69,3350,11,0
101,6/12/1988,60,14427,11,0
372,4/9/2014,63,22733,11,0
103,19/9/2011,69,15887,11,0
312,11/5/2017,63,14897,11,0
306,7/5/1990,63,4307,11,0
312,31/1/2008,63,11530,11,0
302,12/5/2011,62,381,11,0
310,30/12/1995,62,13259,11,0
104,3/3/2015,69,3319,11,1
304,26/9/2003,62,4294,11,0
101,1/2/2010,60,6968,11,0
307,24/4/2017,62,1038,11,0
312,31/7/2007,63,7945,11,0
311,11/4/2011,63,17046,11,0
101,24/12/2012,60,17267,11,0
104,8/10/2016,69,2847,11,0
307,21/4/2016,62,7960,11,0
101,16/8/2013,60,10114,11,0
104,23/10/2001,69,10118,11,0
104,29/6/2015,69,4565,11,0
101,31/8/2016,60,18654,11,0
310,10/10/2012,62,578,11,0
307,14/2/2015,62,20480,11,0
103,3/5/2010,69,15642,11,0
104,23/4/1981,69,2116,51,0
301,24/11/2016,62,10490,11,0
303,30/11/2006,62,10377,11,0
312,15/9/2012,63,9913,11,0
101,14/8/2010,60,8285,11,0
302,5/10/2004,62,206,11,0
101,28/11/2006,60,22992,11,0
107,22/4/1999,69,12607,11,0
310,19/9/2006,62,21559,11,0
312,13/11/2013,63,22461,11,0
307,20/6/2005,62,13579,11,0
104,17/3/2012,69,4451,11,0
310,7/1/2017,62,13924,11,0
101,11/1/2010,60,2693,11,0
302,5/3/2011,62,1914,11,0
101,27/9/2010,60,2483,11,0
312,20/1/2015,63,10040,11,0
101,5/9/2016,60,6624,11,0
312,28/4/2017,63,20158,11,0
103,2/4/2010,69,14185,11,0
310,19/11/2002,62,1498,11,0
104,29/8/2000,69,11620,11,0
305,20/10/2015,62,21944,11,0
101,1/11/1982,60,21740,11,1
106,16/11/2015,69,12699,11,0
104,23/12/2011,69,2562,11,0
101,26/3/1980,60,1593,11,0
303,7/6/2017,62,3071,11,0
104,26/8/1996,69,2150,11,0
107,20/12/2011,69,10614,11,0
301,20/6/2015,62,15530,11,0
101,5/1/1980,60,16744,11,0
101,19/6/2018,60,11481,11,0
311,9/12/2010,63,12603,12,0
107,31/3/1992,69,9283,11,0
104,20/8/2014,69,17659,11,0
101,28/4/2010,60,10741,11,0
302,24/11/1982,62,10704,11,0
104,6/1/2011,69,4760,11,0
301,18/4/1983,62,22492,11,0
105,16/9/2003,69,6642,11,0
101,25/6/2007,60,7991,11,0
307,23/7/2007,62,12874,11,0
101,15/12/2009,60,3366,11,0
101,15/4/1997,60,8756,11,0
101,5/1/1980,60,19076,11,0
104,31/7/2001,69,18105,11,0
101,1/9/1980,60,16935,11,0
101,26/9/2008,60,14074,11,0
307,27/5/1997,62,2223,11,0
303,2/3/2013,62,6725,11,0
104,25/5/2012,69,16479,11,1
101,14/3/2017,60,5430,11,0
101,5/6/1998,60,17962,11,0
107,19/11/2015,69,17446,11,0
101,8/2/1980,60,16845,11,0
101,11/3/2010,60,20744,11,0
303,26/4/2005,62,8832,11,0
104,12/9/2003,69,23427,11,0
101,12/7/1999,60,7058,11,0
104,24/11/2017,69,1347,11,0
309,21/11/2017,62,15380,11,0
105,22/12/2016,69,6044,11,0
107,18/11/2015,69,7733,11,0
311,4/4/2012,63,20229,11,0
302,1/10/2016,62,1153,11,0
105,11/1/2008,69,19041,11,0
311,30/9/2016,63,15551,11,0
302,13/10/2010,62,2037,11,0
307,9/4/2009,62,22891,11,0
101,25/10/2001,60,2341,11,0
307,23/1/2014,62,22479,11,0
309,18/11/2009,62,13576,11,0
103,17/6/2016,69,20840,11,0
301,23/11/2011,62,16783,11,0
101,6/3/2014,60,14618,51,0
107,4/12/1989,69,17011,11,0
371,29/12/2003,62,20130,11,0
103,26/2/2015,69,164,11,0
379,16/12/2013,63,22173,11,0
313,3/5/1991,63,14267,11,0
303,16/11/1994,62,8420,11,0
302,15/4/2009,62,13163,11,0
101,3/6/1982,60,318,11,0
307,16/9/1987,62,8610,11,0
307,16/9/1986,62,20363,11,0
103,4/12/2015,69,3119,11,0
103,29/6/1994,69,20712,11,0
312,5/1/2012,63,7961,11,0
104,4/7/2013,69,2239,11,0
301,7/7/2007,62,5137,11,0
311,17/11/2017,63,13717,11,0
310,23/4/2011,62,6078,11,0
311,16/7/2015,63,17829,11,0
312,13/10/2011,63,10315,11,0
101,16/8/2006,60,10447,11,0
306,19/4/2014,63,19565,11,0
311,15/4/2013,63,6668,11,0
103,16/7/2014,69,3838,12,0
107,26/2/1987,69,6773,11,0
101,22/12/2016,60,2308,11,0
312,30/8/2014,63,3748,11,0
399,26/10/1982,63,12239,11,0
311,27/4/2010,63,5353,11,0
311,19/10/2017,63,22299,11,0
309,28/8/2007,62,9317,11,1
305,29/3/2014,62,16210,11,0
101,27/7/2015,60,23284,11,0
106,23/8/2012,69,7127,11,0
104,17/4/2015,69,11645,11,0
301,16/7/1999,62,5733,12,0
104,13/9/1994,69,4921,11,0
104,27/11/1991,69,5043,11,0
305,6/3/2017,62,3990,11,0
101,20/5/1992,60,12204,11,0
107,22/5/2012,69,12464,11,1
303,14/3/2018,62,18067,51,0
101,24/2/2012,60,22907,11,0
301,31/12/1983,62,15961,11,0
303,6/10/2010,62,3472,11,0
307,12/10/2004,62,15532,11,0
107,28/10/2013,69,1432,11,0
107,17/12/2009,69,284,11,0
302,31/8/2005,62,16781,11,0
107,13/7/2011,69,10834,11,0
107,9/5/2000,69,20732,11,0
304,19/6/2012,62,7719,11,0
107,13/1/1979,69,8506,11,0
304,16/9/1993,62,8754,11,0
104,25/1/1999,69,22653,11,0
301,4/12/1992,62,20007,11,0
371,22/11/2010,62,17511,11,0
107,11/7/2013,69,15648,11,1
101,3/6/1982,60,19662,11,0
307,10/3/2007,62,11946,11,0
312,24/10/2016,63,10576,11,0
312,12/5/2012,63,20107,11,0
301,24/4/2008,62,14913,11,0
309,10/5/2013,62,4824,11,0
312,6/11/2014,63,22541,11,0
303,27/1/2014,62,14731,11,0
304,23/5/1989,62,17739,11,0
312,15/2/2016,63,12652,11,0
304,13/12/2016,62,17895,11,0
311,16/11/2013,63,5527,11,0
101,20/12/2012,60,2975,11,0
302,30/12/1988,62,369,11,0
304,17/3/2010,62,17746,11,0
101,19/3/1984,60,7748,11,0
103,19/6/2012,69,7925,11,0
101,22/3/2011,60,5734,11,0
101,13/11/1986,60,21590,11,0
306,17/10/2014,63,15867,11,0
302,28/5/2014,62,19218,11,0
101,5/7/2013,60,3676,11,0
312,10/12/2011,63,9254,11,0
312,31/12/1990,63,7811,11,0
310,28/12/1986,62,22226,11,0
104,29/7/2013,69,1456,11,0
101,19/3/2008,60,21636,12,0
103,13/12/2016,69,7902,11,0
301,7/11/2012,62,17000,11,0
101,27/9/1977,60,3428,11,1
311,28/8/1989,63,23288,11,0
101,25/12/2006,60,11331,11,0
301,23/9/2016,62,5983,11,0
301,13/6/1990,62,9552,11,0
103,12/10/2015,69,6171,11,0
313,30/11/2009,63,21639,11,0
101,3/1/2011,60,4858,11,0
107,10/11/1989,69,8197,11,0
301,8/6/2015,62,6942,11,0
301,26/7/1979,62,19848,11,0
311,30/11/2013,63,20718,11,0
101,8/4/2014,60,13772,11,0
107,31/12/1999,69,12268,11,0
311,7/4/1995,63,5278,11,0
312,26/8/2009,63,15097,11,0
107,19/11/2010,69,6600,11,0
101,7/7/1995,60,15985,11,0
101,16/2/2010,60,18564,11,0
101,3/3/2016,60,5914,11,0
104,18/2/2015,69,10752,11,0
104,18/7/2013,69,22241,11,1
103,11/12/2014,69,6055,11,0
312,6/9/2000,63,21715,11,0
301,10/6/1983,62,21224,12,0
107,14/11/2000,69,14697,11,0
307,17/2/2017,62,3405,11,0
302,14/11/2013,62,23172,11,0
306,11/6/1979,63,7422,11,0
107,22/12/2016,69,3535,11,0
311,25/6/1993,63,313,11,0
104,24/11/2015,69,19469,11,0
101,14/5/2012,60,9178,11,1
103,28/4/1986,69,15140,11,0
302,18/11/2008,62,10086,11,0
107,1/8/2013,69,6776,11,1
101,7/4/1981,60,22184,11,0
103,19/7/2013,69,19214,11,1
107,3/11/2016,69,15318,11,0
101,13/5/2014,60,20546,11,0
303,9/11/2007,62,13754,11,0
104,14/12/2016,69,8665,11,0
101,25/1/2010,60,13683,11,0
104,28/10/2005,69,800,11,0
301,1/9/2015,62,17160,11,0
311,31/3/2015,63,3522,11,0
302,1/9/2012,62,22259,11,0
101,1/11/2013,60,15177,11,0
311,13/12/2017,63,6667,11,0
101,7/2/2010,60,13782,11,0
107,3/11/2017,69,11816,11,0
310,28/6/1988,62,5473,11,0
101,12/12/1978,60,18277,11,0
101,4/2/2009,60,19008,11,0
101,28/12/2015,60,6502,51,0
101,19/8/1980,60,13880,11,0
101,30/8/2016,60,18646,11,0
312,19/4/2017,63,20912,11,0
312,18/1/2018,63,6228,11,0
101,25/3/2014,60,21981,11,0
301,30/4/1985,62,1568,11,0
103,7/3/2017,69,19753,11,0
301,30/10/2010,62,5178,11,0
101,25/10/2011,60,23403,11,0
310,12/4/2017,62,19684,11,0
104,17/3/2012,69,21536,11,0
303,10/6/2013,62,8918,11,0
101,16/10/2017,60,2148,11,0
307,9/12/1987,62,3073,11,0
311,16/2/2013,63,16934,11,0
311,27/8/2008,63,21337,11,0
310,16/10/1997,62,11779,11,0
304,26/12/2014,62,20644,11,0
107,27/11/2014,69,6430,11,0
305,15/7/1991,62,9681,11,0
306,7/4/2010,63,16523,11,0
301,17/12/2012,62,1040,11,0
302,15/2/2017,62,12952,11,0
311,18/8/2015,63,1583,11,0
103,15/6/2016,69,20627,11,0
101,25/2/1988,60,21097,11,0
311,7/9/2016,63,20616,11,0
303,5/2/2009,62,1993,11,0
310,9/3/2015,62,13622,11,0
105,24/11/2009,69,15815,11,0
301,12/11/1987,62,11546,11,0
101,12/10/2008,60,13988,11,0
313,21/2/2014,63,525,11,0
101,27/12/2016,60,8322,11,0
301,23/6/2009,62,4228,11,0
307,25/10/2014,62,13615,11,0
101,22/12/2008,60,16515,11,0
101,14/5/1979,60,20233,11,0
101,14/10/2010,60,14546,11,0
107,10/10/2009,69,12597,11,0
101,27/6/1989,60,16964,11,0
104,8/9/2017,69,13855,11,0
309,23/9/2009,62,11300,11,0
310,23/7/1987,62,20746,11,0
301,11/12/1986,62,5148,11,0
103,25/2/2014,69,13328,11,0
101,12/8/2003,60,12578,11,0
104,6/1/2011,69,18497,11,0
101,23/6/2009,60,7879,11,0
101,19/10/2011,60,10258,11,0
308,15/1/1986,63,20777,11,0
310,12/7/2010,62,9128,11,0
107,2/9/2015,69,5768,11,0
104,6/7/2017,69,12046,11,0
302,22/4/1997,62,1870,11,0
103,11/6/2008,69,12516,11,0
103,8/6/2013,69,6429,51,1
107,20/8/2015,69,21689,11,0
301,10/1/2014,62,7326,11,0
313,24/5/2012,63,22794,11,1
303,28/1/2014,62,177,11,0
103,11/12/2014,69,18679,11,0
104,28/12/1995,69,16746,11,0
311,10/3/2011,63,2619,11,0
309,18/10/2010,62,5205,11,0
107,8/11/2016,69,19595,11,0
301,26/2/2007,62,20963,11,0
107,4/3/2010,69,8613,11,0
309,14/2/2005,62,12159,11,0
103,4/12/2012,69,8394,11,0
103,16/2/2009,69,8809,11,1
310,1/2/2018,62,23398,11,0
101,10/5/2011,60,15271,11,0
101,29/3/2000,60,1755,11,0
310,26/12/2014,62,14522,11,0
101,16/12/1981,60,307,11,0
313,21/9/2010,63,10753,11,0
101,20/12/2013,60,13456,11,0
101,16/12/1981,60,3999,11,0
104,9/2/2012,69,21592,11,1
309,25/11/2016,62,2642,11,0
101,19/5/2008,60,7211,11,0
301,9/2/1994,62,21089,12,0
311,12/8/1988,63,19280,11,0
101,24/1/2011,60,6107,11,0
303,29/10/2004,62,7992,11,0
311,22/8/2001,63,13111,11,0
101,4/2/2015,60,20321,11,0
303,21/12/1998,62,10956,11,0
107,21/10/2002,69,21502,11,0
399,21/4/2007,63,2873,11,0
310,20/8/2008,62,14192,11,0
107,28/8/2012,69,907,11,0
103,3/5/2010,69,13771,11,0
304,13/3/2017,62,17528,11,0
104,20/2/2002,69,4804,11,0
311,19/6/2007,63,12316,11,0
301,15/2/2002,62,13210,11,0
302,9/5/2006,62,8278,11,0
303,22/2/2016,62,22729,11,0
103,11/10/2011,69,14036,11,0
306,26/4/2007,63,5537,11,0
301,8/1/1985,62,20195,11,0
304,12/12/1978,62,17345,11,0
103,4/12/2012,69,21645,11,0
101,23/5/2012,60,12630,11,0
101,6/3/1985,60,20649,11,0
303,21/9/2015,62,7186,11,0
107,3/11/2016,69,14737,11,0
107,3/12/2014,69,21289,11,0
310,11/3/2017,62,9313,11,0
103,25/3/1996,69,16167,11,0
306,7/1/2016,63,8372,11,0
301,22/5/1998,62,9223,11,0
303,6/3/2010,62,14481,11,1
104,10/11/1997,69,12384,11,0
101,16/10/2014,60,4786,11,0
106,11/5/2015,69,23012,11,1
103,2/5/2017,69,10284,11,0
101,20/6/1986,60,6752,11,1
312,24/5/2017,63,11404,11,0
107,13/8/2009,69,18672,11,0
101,17/11/2014,60,18519,11,0
104,6/5/2014,69,9809,11,0
206,1/8/2013,69,15921,11,0
311,21/12/1994,63,10597,11,0
104,8/7/2013,69,16384,11,0
304,8/6/2015,62,9487,11,0
101,29/6/2017,60,9050,11,0
101,8/5/2009,60,1448,11,1
305,28/4/2015,62,4852,11,0
306,27/10/1989,63,12512,11,0
101,21/7/2008,60,4255,11,0
101,27/2/2013,63,17985,11,0
311,1/9/2016,63,3961,11,0
310,29/10/2007,62,3315,11,0
101,15/7/1982,60,21986,11,0
301,27/10/2000,62,12535,11,0
304,9/4/2009,62,5355,11,0
313,22/12/1999,63,3722,11,0
101,25/1/2008,60,16072,11,0
107,20/5/2011,69,8914,11,0
107,19/4/2014,69,12255,11,0
312,23/9/2014,63,21587,11,0
101,16/2/2006,60,21864,11,0
107,28/3/2011,69,3064,11,0
303,16/3/2017,62,20336,11,0
306,28/4/2015,63,1666,11,0
104,17/3/2015,69,10,11,0
311,30/9/2014,63,4352,11,0
311,2/3/2013,63,17561,11,0
101,16/7/2016,60,22739,11,0
303,22/12/2009,62,2671,11,0
101,8/2/2016,60,8715,11,0
304,15/11/2010,62,11752,11,0
308,2/6/2014,63,18944,11,0
103,19/7/2017,69,5547,11,0
306,22/4/1977,63,1595,11,0
305,17/9/2008,62,3004,11,0
311,21/6/1995,63,2001,11,0
306,4/2/1983,63,5346,11,0
313,5/6/2015,63,1642,11,0
307,28/10/2013,62,11868,11,0
101,25/6/2012,60,611,11,0
104,22/5/1996,69,17650,11,0
310,20/12/2013,62,3131,11,0
312,19/11/2013,63,8574,11,0
107,11/3/2014,69,5655,11,0
101,8/3/2017,60,11430,11,0
104,16/11/2015,69,12277,11,0
101,4/7/2013,60,3132,11,0
101,12/5/2012,63,3897,11,0
304,19/5/2003,62,22698,11,0
312,22/1/2013,63,16195,11,0
301,29/11/2017,62,18111,11,0
103,11/7/2008,69,15814,11,0
303,28/10/2013,62,10590,11,0
311,18/5/2011,63,8263,11,0
101,30/12/2009,60,20671,11,0
101,3/11/2016,60,14030,11,0
301,11/12/1995,62,17766,11,0
104,8/2/2018,69,15858,11,0
311,20/11/2006,63,13793,11,0
101,27/4/2009,60,20684,11,0
306,28/5/2015,63,13600,11,0
104,28/8/2015,69,5834,12,0
107,21/12/2010,69,5038,11,0
310,19/4/2017,62,3379,11,0
101,2/12/2011,60,17335,11,0
104,22/8/2015,69,14114,11,0
311,5/9/2011,63,19174,11,0
301,1/2/2017,62,11490,11,0
301,22/4/2017,62,13684,11,0
304,19/8/2009,62,1259,11,0
101,5/3/2015,60,11710,11,0
311,30/9/1988,63,13299,11,0
305,24/8/2017,62,3015,11,0
105,9/10/1996,69,14308,11,0
107,16/3/2017,69,15495,11,0
301,5/10/1982,62,8978,11,0
312,30/10/2015,63,16051,11,0
104,4/7/2002,69,15362,11,0
101,19/11/1993,60,12434,11,0
103,30/10/1995,69,4870,11,0
104,22/2/2001,69,22591,11,0
104,24/3/2010,69,7371,11,0
301,13/10/1980,62,6509,11,0
302,7/9/1977,62,787,11,0
311,8/2/2012,63,18364,11,0
306,5/9/2011,63,10124,11,1
313,6/2/2010,63,16648,11,0
103,29/5/2002,69,1002,11,0
103,29/1/2014,69,3457,11,0
103,8/1/2018,69,4830,11,0
306,24/11/2014,63,16281,11,0
101,27/3/2002,60,3013,12,0
104,19/3/1992,69,21503,11,0
309,27/1/2009,62,4087,11,0
301,20/9/2002,62,5797,11,0
311,23/6/2018,63,21739,11,0
379,21/1/2013,63,14846,11,0
301,14/10/2014,62,11408,11,0
305,30/4/2015,62,14141,11,0
101,28/11/2014,60,22915,11,0
103,3/12/2014,69,11218,11,0
104,20/2/2014,69,8386,11,0
101,11/3/2013,60,1687,11,0
101,30/12/2002,60,15564,11,0
311,29/8/2014,63,6310,11,0
302,16/10/2008,62,14116,11,0
101,6/6/2009,60,15847,11,0
107,4/12/2013,69,20298,11,0
101,27/4/2001,60,21691,11,0
104,3/6/2014,69,5562,11,0
105,24/6/2016,69,11914,11,0
107,5/4/1978,69,13497,11,0
313,8/10/2010,63,18771,11,0
372,11/7/1986,63,927,11,0
303,25/9/2013,62,13818,11,0
101,23/10/1985,60,6361,11,0
311,28/9/2004,63,1675,11,0
101,1/4/1982,60,16608,11,0
104,13/11/1995,69,15323,11,0
104,24/3/2009,69,5617,11,0
101,18/5/2004,60,17855,11,1
104,17/11/2009,69,11579,11,0
303,14/12/2015,62,11574,11,0
104,29/11/2013,69,17574,11,0
307,12/3/2008,62,8568,11,0
101,22/7/2008,60,16516,11,0
301,25/12/2008,62,5134,11,0
104,22/11/2013,69,21498,11,0
309,7/6/2010,62,1676,11,0
101,30/6/2010,60,3775,11,0
306,19/5/2017,63,9195,11,0
101,22/11/2004,60,8778,11,0
305,11/8/2011,62,1438,11,0
301,7/9/1994,62,14462,11,0
311,21/8/1989,63,2224,11,0
305,8/11/2016,62,17911,11,0
310,19/11/2009,62,11937,11,0
103,3/7/2017,69,20029,11,0
303,23/11/1998,62,7799,11,0
310,21/2/2015,62,5211,11,0
101,18/4/2017,60,15845,11,0
303,16/9/2010,62,21390,11,0
303,29/9/2014,62,16634,11,0
101,5/4/1980,60,213,11,0
307,11/5/2015,62,11381,11,0
310,5/9/2013,62,1924,11,0
101,16/7/2002,63,2928,11,0
301,4/4/2013,62,5453,11,0
301,6/12/1991,62,5110,11,0
306,18/6/2009,63,15298,11,0
101,10/1/2017,60,6985,11,1
101,6/11/1990,60,10667,11,0
101,15/12/2010,60,10398,51,0
312,28/12/1986,63,12182,11,0
101,15/6/2015,60,3213,11,0
303,28/9/2015,62,22356,11,0
312,9/12/2010,63,16602,11,0
312,14/6/2014,63,11402,11,0
310,11/1/2016,62,12924,11,0
311,2/11/2006,63,7468,11,0
311,7/5/1990,63,19708,11,0
103,30/9/2016,69,7831,11,0
103,5/6/2017,69,21516,11,0
301,5/12/2016,62,4929,11,0
311,9/8/2016,63,19453,11,0
101,15/10/2008,60,19443,11,0
310,22/12/2014,62,9423,11,0
101,14/6/2010,60,4224,11,0
302,28/3/2016,62,1035,11,0
313,18/7/2009,63,16961,11,0
312,26/1/2000,63,16076,11,0
303,23/9/2014,62,5937,11,0
107,13/12/1985,69,20499,11,0
104,30/8/2000,69,5784,11,0
371,30/4/2013,62,20142,11,0
312,12/5/2017,63,22335,11,0
372,11/11/2017,63,8049,11,0
305,15/7/1991,62,17599,11,0
305,14/12/2015,62,6313,11,0
310,8/8/2009,62,11063,11,0
306,29/6/2015,63,16860,11,0
306,9/8/1991,63,7501,11,0
303,31/3/2014,62,14725,11,0
304,10/10/2006,62,17226,11,0
101,7/12/1981,60,18913,11,0
311,26/1/2000,63,15962,11,0
313,17/1/2015,63,3471,11,0
303,11/3/2013,62,10337,11,0
306,8/10/2011,63,6072,11,0
101,1/3/1993,60,3293,11,0
302,4/11/1983,62,10467,11,0
101,10/8/2010,60,7391,11,0
101,11/3/2009,60,18266,11,0
306,4/9/2014,63,7656,11,0
101,20/7/2007,60,12804,11,0
312,11/9/2017,63,8726,11,0
107,2/11/2015,69,4980,12,0
101,14/2/2009,60,17638,11,0
303,6/6/2016,62,15675,11,0
308,14/6/2007,63,3998,11,0
306,2/5/2014,63,8287,11,0
104,14/7/2014,69,6851,11,0
301,3/1/2008,62,18474,11,0
104,4/3/2013,69,2986,11,0
101,23/5/2014,60,10739,11,0
107,6/5/1994,69,13958,11,0
309,8/7/2010,62,7969,11,0
303,5/4/2013,62,7005,11,0
306,14/5/2002,63,12842,11,0
313,13/3/2017,63,4716,11,0
101,25/2/1988,60,7651,11,0
101,17/5/2012,60,15589,11,0
302,22/9/2014,62,21336,11,0
101,6/12/2009,60,4448,11,0
302,27/3/2017,62,21496,11,0
303,15/10/2016,62,22233,11,0
311,30/4/2007,63,9308,11,0
103,8/3/2016,69,21090,11,0
101,20/12/2013,60,1616,11,0
303,6/11/2006,62,2430,11,0
101,1/11/2006,60,10903,12,0
301,29/1/2003,62,17965,11,0
104,10/12/2015,69,9177,11,0
101,5/11/2015,63,3550,11,0
101,10/3/2009,60,9526,11,0
101,8/5/2014,60,4549,11,0
307,24/4/2012,62,15579,11,0
103,14/2/2017,69,7815,11,1
301,29/7/2017,62,4112,11,0
309,11/2/2008,62,13895,11,0
311,31/1/2000,63,17154,11,0
101,12/6/2007,60,785,11,0
104,10/4/2015,69,10826,11,0
307,21/7/1987,62,3302,11,0
101,5/10/2011,60,9546,11,0
310,8/12/1997,62,17773,11,0
307,24/6/1998,62,21670,11,0
101,15/5/2014,60,12089,11,0
104,25/9/2013,69,18239,11,0
107,29/6/2016,69,19911,11,0
103,9/12/2015,69,18246,11,0
101,2/12/1997,60,4100,12,0
104,9/6/1987,69,3326,11,0
107,10/12/2015,69,20071,11,0
101,29/4/1983,60,12124,11,0
301,27/4/2015,62,8563,11,0
311,27/8/2016,63,9686,11,0
311,31/10/2000,63,12474,11,0
313,1/9/2015,63,16313,11,0
311,27/2/2017,63,20301,11,0
107,30/6/2016,69,22163,11,0
104,31/5/2007,69,12486,11,0
311,7/5/1991,63,11088,11,0
101,7/4/1981,60,7649,11,0
101,4/12/1992,60,13838,12,0
103,14/11/2000,69,11867,11,0
301,16/1/1984,62,23421,11,0
309,29/10/2013,62,17468,11,0
306,27/9/2016,63,16317,11,0
107,20/11/2015,69,11853,11,0
312,14/3/2015,63,12992,11,0
302,19/8/2015,62,14797,11,0
103,24/7/1992,69,22616,11,0
107,7/1/2014,69,13640,11,0
309,28/12/2016,62,16174,11,0
107,15/5/2002,69,5707,11,0
101,18/9/1992,63,12070,11,0
101,14/7/2015,60,3430,11,0
107,16/7/2013,69,16264,11,0
302,1/1/1998,62,20906,11,0
306,19/3/2012,63,22090,11,0
312,5/8/2008,63,12476,11,0
312,20/12/2000,63,13973,11,0
311,22/7/2017,63,19253,11,0
311,3/10/2011,63,22177,12,0
301,7/5/1990,62,12309,11,0
307,7/6/2013,62,7645,11,0
104,29/9/2011,69,405,12,0
103,26/2/2015,69,14325,11,0
311,30/4/1992,63,12073,11,1
305,18/11/1981,62,13423,11,0
101,25/1/2008,60,5233,11,0
101,10/11/2017,60,21140,11,0
101,25/4/2011,60,3851,11,0
101,18/3/2017,60,42,11,0
310,22/11/1999,62,9887,11,0
311,31/12/1998,63,22909,11,0
101,13/1/2010,60,13025,11,0
305,17/4/2014,62,2189,11,0
101,28/8/2013,60,1587,11,0
104,13/8/2013,69,12420,11,0
104,7/11/2013,69,13572,11,0
310,26/9/2009,62,20289,11,0
313,15/12/2015,63,4391,11,0
101,21/5/2014,60,22883,11,0
301,3/6/1987,62,11307,11,0
101,20/10/2008,60,16760,11,0
104,20/6/2011,69,11075,11,0
311,6/4/2015,63,919,11,0
101,4/2/2014,60,17520,11,0
371,18/4/2015,62,2408,11,0
311,25/6/2002,63,21708,11,0
101,3/1/1979,60,13564,11,0
306,31/8/2012,63,2160,11,0
101,29/5/1995,60,6457,11,0
101,28/11/2011,60,5927,11,0
306,21/10/2003,63,14518,11,0
103,23/10/2003,69,9453,11,0
306,26/6/2012,63,21855,11,0
107,2/12/2014,69,22116,11,0
101,4/6/2015,60,20541,11,0
301,26/4/2010,62,10267,11,0
101,9/12/1978,60,356,11,0
101,9/6/2009,60,22974,11,0
305,11/6/2001,62,9816,11,1
101,17/12/1999,60,6602,11,0
301,16/2/2016,62,20502,11,0
302,17/10/2015,62,9646,11,0
311,18/5/2016,63,14658,11,0
313,9/1/2010,63,784,11,0
303,15/5/2006,62,19910,11,0
104,6/1/2014,69,4907,11,0
309,28/12/2016,62,13074,11,0
101,5/5/2000,60,23124,11,0
101,11/9/2013,60,7519,11,0
101,16/4/2008,60,22481,11,0
101,31/12/1995,60,18548,11,0
307,9/10/1987,62,20433,11,0
371,5/12/2011,62,10896,11,0
371,3/1/2017,62,20102,51,0
313,22/4/2015,63,6682,11,0
307,4/7/2015,62,13067,11,0
107,16/12/2016,69,18939,11,0
